id,phone,rssi_raw,rssi_median,rssi_kalman,distance
327649634,0,-47.0,-43.0,-44.6,0.5
327649634,0,-47.0,-43.0,-44.6,0.5
281371689,0,-47.0,-44.0,-42.6,0.5
327649634,0,-47.0,-43.0,-44.5,0.5
327649634,0,-47.0,-43.0,-44.5,0.5
327649634,0,-47.0,-43.0,-44.5,0.5
716634673,1,-74.0,-76.0,-70.0,1.5
281371689,0,-48.0,-44.0,-42.7,0.5
327649634,0,-47.0,-43.0,-44.5,0.5
327649634,0,-47.0,-43.0,-44.4,0.5
327649634,0,-47.0,-43.0,-44.4,0.5
281371689,0,-74.0,-47.5,-42.9,0.5
281371689,0,-72.0,-48.0,-43.1,0.5
327649634,0,-36.0,-47.0,-44.4,0.5
327649634,0,-36.0,-47.0,-44.5,0.5
281371689,0,-72.0,-48.0,-43.3,0.5
281371689,0,-73.0,-48.0,-43.5,0.5
327649634,0,-36.0,-47.0,-44.5,0.5
281371689,0,-72.0,-60.0,-44.2,0.5
281371689,0,-72.0,-72.0,-45.5,0.5
327649634,0,-36.0,-47.0,-44.6,0.5
281371689,0,-73.0,-72.0,-46.9,0.5
327649634,0,-36.0,-47.0,-44.6,0.5
281371689,0,-72.0,-72.0,-48.6,0.5
281371689,0,-72.0,-72.0,-50.3,0.5
327649634,0,-36.0,-47.0,-44.7,0.5
281371689,0,-71.0,-72.0,-52.2,0.5
281371689,0,-72.0,-72.0,-54.1,0.5
281371689,0,-70.0,-72.0,-55.9,1.5
281371689,0,-70.0,-72.0,-57.6,1.5
327649634,0,-36.0,-47.0,-44.7,0.5
281371689,0,-61.0,-72.0,-59.2,1.5
327649634,0,-36.0,-47.0,-44.8,0.5
327649634,0,-36.0,-47.0,-44.8,0.5
281371689,0,-71.0,-71.5,-60.6,1.5
327649634,0,-36.0,-47.0,-44.9,0.5
281371689,0,-70.0,-71.0,-61.7,1.5
716634673,1,-77.0,-75.5,-71.4,1.5
281371689,0,-70.0,-71.0,-62.8,1.5
327649634,0,-38.0,-47.0,-44.9,0.5
281371689,0,-63.0,-71.0,-63.6,1.5
281371689,0,-67.0,-70.5,-64.4,1.5
281371689,0,-68.0,-70.0,-64.9,1.5
281371689,0,-67.0,-70.0,-65.4,3.5
327649634,0,-38.0,-45.0,-44.9,0.5
281371689,0,-64.0,-70.0,-65.8,3.5
327649634,0,-38.0,-43.0,-44.9,0.5
281371689,0,-64.0,-70.0,-66.2,3.5
327649634,0,-38.0,-43.0,-44.8,0.5
281371689,0,-64.0,-70.0,-66.5,3.5
327649634,0,-38.0,-43.0,-44.8,0.5
281371689,0,-63.0,-70.0,-66.8,3.5
716634673,1,-76.0,-76.0,-72.4,1.5
281371689,0,-64.0,-70.0,-67.0,3.5
327649634,0,-38.0,-42.5,-44.8,0.5
281371689,0,-64.0,-70.0,-67.2,3.5
281371689,0,-63.0,-70.0,-67.4,3.5
327649634,0,-38.0,-38.0,-44.6,0.5
281371689,0,-61.0,-69.0,-67.5,3.5
281371689,0,-61.0,-68.0,-67.6,3.5
327649634,0,-38.0,-38.0,-44.5,0.5
327649634,0,-38.0,-38.0,-44.3,0.5
281371689,0,-56.0,-67.5,-67.6,3.5
327649634,0,-36.0,-38.0,-44.2,0.5
281371689,0,-56.0,-67.0,-67.5,3.5
281371689,0,-56.0,-67.0,-67.5,3.5
327649634,0,-36.0,-38.0,-44.1,0.5
327649634,0,-36.0,-38.0,-43.9,0.5
281371689,0,-56.0,-67.0,-67.5,3.5
327649634,0,-36.0,-38.0,-43.8,0.5
327649634,0,-36.0,-38.0,-43.6,0.5
281371689,0,-56.0,-65.5,-67.4,3.5
327649634,0,-36.0,-38.0,-43.5,0.5
281371689,0,-56.0,-64.0,-67.2,3.5
327649634,0,-36.0,-38.0,-43.3,0.5
281371689,0,-56.0,-64.0,-67.1,3.5
716634673,1,-75.0,-75.5,-73.0,1.5
327649634,0,-36.0,-38.0,-43.2,0.5
281371689,0,-56.0,-64.0,-66.9,3.5
281371689,0,-56.0,-64.0,-66.8,3.5
327649634,0,-35.0,-38.0,-43.0,0.5
327649634,0,-34.0,-38.0,-42.9,0.5
281371689,0,-57.0,-64.0,-66.7,3.5
327649634,0,-34.0,-38.0,-42.7,0.5
281371689,0,-57.0,-64.0,-66.6,3.5
327649634,0,-34.0,-38.0,-42.6,0.5
327649634,0,-34.0,-38.0,-42.4,0.5
327649634,0,-34.0,-38.0,-42.3,0.5
327649634,0,-34.0,-37.0,-42.1,0.5
281371689,0,-56.0,-64.0,-66.4,3.5
327649634,0,-34.0,-36.0,-41.9,0.5
327649634,0,-34.0,-36.0,-41.7,0.5
281371689,0,-56.0,-64.0,-66.3,3.5
327649634,0,-34.0,-36.0,-41.6,0.5
281371689,0,-57.0,-64.0,-66.2,3.5
327649634,0,-34.0,-36.0,-41.4,0.5
281371689,0,-57.0,-64.0,-66.1,3.5
281371689,0,-57.0,-64.0,-66.1,3.5
281371689,0,-57.0,-64.0,-66.0,3.5
327649634,0,-34.0,-36.0,-41.2,0.5
281371689,0,-57.0,-64.0,-65.9,3.5
327649634,0,-34.0,-36.0,-41.0,0.5
281371689,0,-57.0,-63.5,-65.8,3.5
327649634,0,-34.0,-36.0,-40.8,0.5
281371689,0,-56.0,-63.0,-65.7,3.5
716634673,1,-76.0,-76.0,-73.4,1.5
281371689,0,-56.0,-63.0,-65.6,3.5
327649634,0,-34.0,-36.0,-40.6,0.5
281371689,0,-56.0,-62.0,-65.5,3.5
716634673,1,-76.0,-76.0,-73.8,1.5
327649634,0,-34.0,-36.0,-40.5,0.5
716634673,1,-76.0,-76.0,-74.1,1.5
327649634,0,-34.0,-36.0,-40.3,0.5
327649634,0,-34.0,-36.0,-40.1,0.5
327649634,0,-34.0,-36.0,-40.0,0.5
327649634,0,-34.0,-36.0,-39.8,0.5
281371689,0,-57.0,-61.0,-65.3,3.5
327649634,0,-34.0,-36.0,-39.7,0.5
716634673,1,-75.0,-76.0,-74.3,1.5
327649634,0,-37.0,-36.0,-39.5,0.5
327649634,0,-37.0,-36.0,-39.4,0.5
327649634,0,-36.0,-36.0,-39.3,0.5
327649634,0,-37.0,-36.0,-39.2,0.5
281371689,0,-53.0,-61.0,-65.2,3.5
716634673,1,-77.0,-76.0,-74.5,1.5
327649634,0,-37.0,-36.0,-39.0,0.5
327649634,0,-37.0,-36.0,-38.9,0.5
327649634,0,-37.0,-36.0,-38.8,0.5
327649634,0,-36.0,-36.0,-38.7,0.5
327649634,0,-37.0,-36.0,-38.6,0.5
327649634,0,-37.0,-36.0,-38.5,0.5
327649634,0,-36.0,-36.0,-38.4,0.5
281371689,0,-53.0,-59.0,-64.9,1.5
327649634,0,-37.0,-36.0,-38.4,0.5
327649634,0,-37.0,-36.0,-38.3,0.5
327649634,0,-37.0,-36.0,-38.2,0.5
327649634,0,-37.0,-36.0,-38.1,0.5
716634673,1,-75.0,-76.0,-74.6,1.5
327649634,0,-37.0,-36.0,-38.1,0.5
327649634,0,-36.0,-36.0,-38.0,0.5
716634673,1,-76.0,-76.0,-74.7,1.5
327649634,0,-36.0,-36.0,-37.9,0.5
327649634,0,-37.0,-37.0,-37.9,0.5
327649634,0,-37.0,-37.0,-37.9,0.5
327649634,0,-37.0,-37.0,-37.8,0.5
327649634,0,-37.0,-37.0,-37.8,0.5
327649634,0,-37.0,-37.0,-37.8,0.5
327649634,0,-37.0,-37.0,-37.8,0.5
327649634,0,-37.0,-37.0,-37.7,0.5
327649634,0,-37.0,-37.0,-37.7,0.5
327649634,0,-37.0,-37.0,-37.7,0.5
327649634,0,-37.0,-37.0,-37.7,0.5
327649634,0,-37.0,-37.0,-37.7,0.5
327649634,0,-36.0,-37.0,-37.7,0.5
327649634,0,-37.0,-37.0,-37.6,0.5
327649634,0,-37.0,-37.0,-37.6,0.5
327649634,0,-37.0,-37.0,-37.6,0.5
327649634,0,-34.0,-37.0,-37.6,0.5
327649634,0,-34.0,-37.0,-37.6,0.5
327649634,0,-34.0,-37.0,-37.6,0.5
327649634,0,-34.0,-37.0,-37.6,0.5
327649634,0,-34.0,-37.0,-37.5,0.5
327649634,0,-34.0,-37.0,-37.5,0.5
327649634,0,-34.0,-37.0,-37.5,0.5
327649634,0,-34.0,-37.0,-37.5,0.5
327649634,0,-34.0,-37.0,-37.5,0.5
327649634,0,-34.0,-37.0,-37.5,0.5
327649634,0,-34.0,-37.0,-37.5,0.5
327649634,0,-34.0,-37.0,-37.5,0.5
327649634,0,-34.0,-37.0,-37.5,0.5
327649634,0,-34.0,-37.0,-37.4,0.5
327649634,0,-35.0,-37.0,-37.4,0.5
327649634,0,-35.0,-37.0,-37.4,0.5
327649634,0,-34.0,-37.0,-37.4,0.5
327649634,0,-34.0,-37.0,-37.4,0.5
327649634,0,-34.0,-37.0,-37.4,0.5
327649634,0,-34.0,-37.0,-37.4,0.5
327649634,0,-34.0,-37.0,-37.4,0.5
281371689,0,-56.0,-53.5,-64.5,1.5
327649634,0,-34.0,-36.5,-37.4,0.5
327649634,0,-34.0,-36.0,-37.4,0.5
327649634,0,-34.0,-35.5,-37.3,0.5
281371689,0,-56.0,-55.0,-64.1,1.5
327649634,0,-34.0,-35.0,-37.3,0.5
327649634,0,-36.0,-35.5,-37.3,0.5
327649634,0,-36.0,-35.5,-37.2,0.5
281371689,0,-52.0,-53.5,-63.7,1.5
327649634,0,-36.0,-35.5,-37.2,0.5
327649634,0,-36.0,-35.5,-37.2,0.5
327649634,0,-36.0,-35.5,-37.1,0.5
281371689,0,-52.0,-52.0,-63.1,1.5
327649634,0,-36.0,-35.5,-37.1,0.5
327649634,0,-36.0,-35.5,-37.1,0.5
327649634,0,-36.0,-35.5,-37.1,0.5
327649634,0,-36.0,-35.5,-37.0,0.5
281371689,0,-52.0,-52.0,-62.6,1.5
327649634,0,-36.0,-35.5,-37.0,0.5
327649634,0,-36.0,-35.5,-37.0,0.5
327649634,0,-36.0,-35.5,-37.0,0.5
327649634,0,-36.0,-35.5,-36.9,0.5
281371689,0,-52.0,-52.0,-62.1,1.5
327649634,0,-36.0,-35.5,-36.9,0.5
327649634,0,-36.0,-35.5,-36.9,0.5
327649634,0,-36.0,-35.5,-36.9,0.5
327649634,0,-36.0,-35.5,-36.8,0.5
327649634,0,-36.0,-35.5,-36.8,0.5
716634673,1,-73.0,-76.0,-74.8,1.5
327649634,0,-36.0,-35.5,-36.8,0.5
327649634,0,-36.0,-35.5,-36.8,0.5
327649634,0,-36.0,-35.5,-36.7,0.5
327649634,0,-36.0,-35.5,-36.7,0.5
281371689,0,-52.0,-52.0,-61.5,1.5
327649634,0,-36.0,-35.5,-36.7,0.5
327649634,0,-36.0,-35.5,-36.7,0.5
327649634,0,-36.0,-35.5,-36.7,0.5
281371689,0,-52.0,-52.0,-61.0,1.5
281371689,0,-52.0,-52.0,-60.5,1.5
716634673,1,-78.0,-76.0,-74.9,1.5
281371689,0,-52.0,-52.0,-60.0,1.5
281371689,0,-52.0,-52.0,-59.5,1.5
716634673,1,-78.0,-76.0,-75.0,3.5
281371689,0,-52.0,-52.0,-59.1,1.5
281371689,0,-52.0,-52.0,-58.7,1.5
281371689,0,-52.0,-52.0,-58.3,1.5
281371689,0,-54.0,-52.0,-57.9,1.5
716634673,1,-75.0,-76.0,-75.1,3.5
281371689,0,-56.0,-52.0,-57.5,1.5
716634673,1,-75.0,-76.0,-75.1,3.5
281371689,0,-55.0,-52.0,-57.2,1.5
716634673,1,-76.0,-76.0,-75.2,3.5
716634673,1,-76.0,-76.0,-75.2,3.5
716634673,1,-76.0,-76.0,-75.3,3.5
281371689,0,-52.0,-52.0,-56.9,1.5
716634673,1,-73.0,-76.0,-75.3,3.5
281371689,0,-52.0,-52.0,-56.6,1.5
716634673,1,-73.0,-76.0,-75.3,3.5
281371689,0,-52.0,-52.0,-56.3,1.5
716634673,1,-72.0,-76.0,-75.4,3.5
281371689,0,-52.0,-52.0,-56.1,1.5
716634673,1,-72.0,-76.0,-75.4,3.5
281371689,0,-52.0,-52.0,-55.8,1.5
716634673,1,-73.0,-75.5,-75.4,3.5
281371689,0,-52.0,-52.0,-55.6,1.5
327649634,0,-36.0,-35.5,-36.6,0.5
327649634,0,-36.0,-36.0,-36.6,0.5
281371689,0,-51.0,-52.5,-55.4,1.5
716634673,1,-73.0,-76.5,-75.5,3.5
327649634,0,-36.0,-36.0,-36.6,0.5
716634673,1,-73.0,-76.0,-75.5,3.5
281371689,0,-51.0,-52.0,-55.3,1.5
281371689,0,-51.0,-52.0,-55.1,1.5
716634673,1,-73.0,-76.0,-75.5,3.5
716634673,1,-76.0,-78.0,-75.6,3.5
716634673,1,-77.0,-78.0,-75.7,3.5
327649634,0,-34.0,-37.0,-36.6,0.5
716634673,1,-78.0,-78.0,-75.8,3.5
327649634,0,-34.0,-37.0,-36.6,0.5
716634673,1,-73.0,-78.0,-75.9,3.5
327649634,0,-37.0,-37.0,-36.6,0.5
327649634,0,-36.0,-37.0,-36.7,0.5
327649634,0,-36.0,-36.5,-36.6,0.5
716634673,1,-73.0,-77.5,-75.9,3.5
327649634,0,-36.0,-36.0,-36.6,0.5
716634673,1,-74.0,-77.0,-76.0,3.5
327649634,0,-35.0,-36.0,-36.6,0.5
327649634,0,-34.0,-35.0,-36.6,0.5
716634673,1,-80.0,-78.0,-76.0,3.5
327649634,0,-36.0,-35.5,-36.6,0.5
327649634,0,-36.0,-36.0,-36.6,0.5
327649634,0,-36.0,-36.0,-36.6,0.5
716634673,1,-73.0,-78.0,-76.1,3.5
281371689,0,-51.0,-52.0,-54.9,0.5
716634673,1,-73.0,-77.5,-76.1,3.5
281371689,0,-51.0,-52.0,-54.8,0.5
327649634,0,-36.0,-36.0,-36.6,0.5
716634673,1,-73.0,-77.0,-76.2,3.5
281371689,0,-51.0,-51.5,-54.6,0.5
327649634,0,-36.0,-36.0,-36.6,0.5
327649634,0,-36.0,-36.0,-36.5,0.5
281371689,0,-53.0,-51.0,-54.4,0.5
327649634,0,-37.0,-36.0,-36.5,0.5
281371689,0,-52.0,-51.0,-54.3,0.5
281371689,0,-52.0,-51.0,-54.1,0.5
327649634,0,-37.0,-36.0,-36.5,0.5
281371689,0,-52.0,-51.0,-54.0,0.5
327649634,0,-34.0,-36.0,-36.5,0.5
327649634,0,-34.0,-36.0,-36.5,0.5
327649634,0,-34.0,-36.0,-36.5,0.5
327649634,0,-34.0,-36.0,-36.5,0.5
281371689,0,-66.0,-52.0,-53.9,0.5
327649634,0,-34.0,-36.0,-36.5,0.5
281371689,0,-66.0,-52.0,-53.8,0.5
327649634,0,-34.0,-35.0,-36.5,0.5
281371689,0,-66.0,-52.0,-53.7,0.5
716634673,1,-77.0,-77.0,-76.2,3.5
327649634,0,-35.0,-35.0,-36.5,0.5
281371689,0,-51.0,-52.0,-53.7,0.5
716634673,1,-73.0,-77.0,-76.2,3.5
327649634,0,-36.0,-35.5,-36.4,0.5
281371689,0,-51.0,-52.0,-53.6,0.5
327649634,0,-36.0,-34.5,-36.4,0.5
327649634,0,-36.0,-35.0,-36.4,0.5
327649634,0,-36.0,-35.5,-36.4,0.5
716634673,1,-73.0,-77.0,-76.2,3.5
281371689,0,-51.0,-52.0,-53.5,0.5
716634673,1,-73.0,-77.0,-76.3,3.5
327649634,0,-36.0,-36.0,-36.4,0.5
281371689,0,-51.0,-52.0,-53.5,0.5
281371689,0,-51.0,-52.0,-53.4,0.5
327649634,0,-37.0,-36.0,-36.4,0.5
327649634,0,-37.0,-36.0,-36.4,0.5
281371689,0,-52.0,-52.0,-53.4,0.5
716634673,1,-78.0,-77.0,-76.3,3.5
281371689,0,-52.0,-52.0,-53.3,0.5
327649634,0,-37.0,-36.0,-36.4,0.5
281371689,0,-52.0,-52.0,-53.3,0.5
327649634,0,-39.0,-36.0,-36.4,0.5
281371689,0,-52.0,-52.0,-53.2,0.5
327649634,0,-39.0,-36.0,-36.4,0.5
327649634,0,-39.0,-36.0,-36.4,0.5
281371689,0,-70.0,-52.0,-53.2,0.5
327649634,0,-36.0,-36.0,-36.4,0.5
716634673,1,-75.0,-76.0,-76.3,3.5
327649634,0,-34.0,-36.0,-36.3,0.5
327649634,0,-34.0,-36.0,-36.3,0.5
281371689,0,-67.0,-52.0,-53.1,0.5
327649634,0,-34.0,-36.0,-36.3,0.5
281371689,0,-66.0,-52.0,-53.1,0.5
327649634,0,-35.0,-36.0,-36.3,0.5
327649634,0,-34.0,-36.0,-36.3,0.5
281371689,0,-51.0,-52.0,-53.1,0.5
327649634,0,-36.0,-36.0,-36.3,0.5
327649634,0,-36.0,-36.0,-36.3,0.5
281371689,0,-51.0,-52.0,-53.0,0.5
281371689,0,-51.0,-52.0,-53.0,0.5
327649634,0,-36.0,-36.0,-36.3,0.5
327649634,0,-36.0,-36.0,-36.3,0.5
281371689,0,-51.0,-52.0,-53.0,0.5
327649634,0,-36.0,-36.0,-36.3,0.5
281371689,0,-52.0,-52.0,-52.9,0.5
327649634,0,-37.0,-36.0,-36.3,0.5
281371689,0,-52.0,-52.0,-52.9,0.5
281371689,0,-52.0,-52.0,-52.9,0.5
281371689,0,-52.0,-52.0,-52.9,0.5
327649634,0,-37.0,-36.0,-36.3,0.5
281371689,0,-66.0,-52.0,-52.8,0.5
716634673,1,-77.0,-76.5,-76.3,3.5
327649634,0,-34.0,-36.0,-36.3,0.5
327649634,0,-34.0,-36.0,-36.3,0.5
281371689,0,-67.0,-52.0,-52.8,0.5
281371689,0,-51.0,-52.0,-52.8,0.5
281371689,0,-51.0,-52.0,-52.8,0.5
327649634,0,-36.0,-36.0,-36.3,0.5
281371689,0,-51.0,-52.0,-52.8,0.5
327649634,0,-36.0,-36.0,-36.3,0.5
327649634,0,-36.0,-36.0,-36.3,0.5
327649634,0,-36.0,-36.0,-36.3,0.5
716634673,1,-73.0,-77.0,-76.3,3.5
281371689,0,-51.0,-52.0,-52.7,0.5
281371689,0,-67.0,-59.0,-52.9,0.5
281371689,0,-66.0,-66.0,-53.2,0.5
281371689,0,-69.0,-66.0,-53.6,0.5
281371689,0,-51.0,-66.0,-54.0,0.5
716634673,1,-73.0,-77.0,-76.3,3.5
716634673,1,-72.0,-77.0,-76.3,3.5
281371689,0,-51.0,-59.0,-54.1,0.5
716634673,1,-73.0,-76.0,-76.3,3.5
281371689,0,-51.0,-52.0,-54.1,0.5
281371689,0,-51.0,-52.0,-54.0,0.5
281371689,0,-51.0,-52.0,-53.9,0.5
327649634,0,-36.0,-36.0,-36.3,0.5
327649634,0,-36.0,-36.0,-36.3,0.5
716634673,1,-73.0,-75.0,-76.3,3.5
327649634,0,-31.0,-24.0,-36.2,0.5
281371689,0,-27.0,-24.5,-53.0,0.5
327649634,0,-31.0,-24.0,-36.0,0.5
327649634,0,-31.0,-24.0,-35.9,0.5
327649634,0,-31.0,-24.0,-35.7,0.5
281371689,0,-27.0,-25.0,-51.8,0.5
327649634,0,-31.0,-26.5,-35.5,0.5
281371689,0,-26.0,-25.0,-50.5,0.5
281371689,0,-27.0,-25.0,-49.0,0.5
716634673,1,-57.0,-57.0,-75.8,3.5
327649634,0,-31.0,-29.0,-35.4,0.5
281371689,0,-27.0,-25.5,-47.4,0.5
327649634,0,-37.0,-37.0,-35.5,0.5
327649634,0,-37.0,-37.0,-35.5,0.5
327649634,0,-37.0,-37.0,-35.5,0.5
327649634,0,-37.0,-37.0,-35.5,0.5
327649634,0,-37.0,-37.0,-35.6,0.5
327649634,0,-37.0,-37.0,-35.6,0.5
327649634,0,-37.0,-37.0,-35.6,0.5
327649634,0,-37.0,-37.0,-35.6,0.5
327649634,0,-37.0,-37.0,-35.7,0.5
327649634,0,-37.0,-37.0,-35.7,0.5
327649634,0,-37.0,-37.0,-35.7,0.5
327649634,0,-37.0,-37.0,-35.7,0.5
327649634,0,-37.0,-37.0,-35.8,0.5
327649634,0,-37.0,-37.0,-35.8,0.5
327649634,0,-37.0,-37.0,-35.8,0.5
327649634,0,-40.0,-37.0,-35.8,0.5
327649634,0,-40.0,-37.0,-35.8,0.5
327649634,0,-40.0,-37.0,-35.9,0.5
327649634,0,-40.0,-37.0,-35.9,0.5
327649634,0,-40.0,-37.0,-35.9,0.5
327649634,0,-40.0,-37.0,-35.9,0.5
327649634,0,-40.0,-37.0,-35.9,0.5
327649634,0,-41.0,-37.0,-35.9,0.5
327649634,0,-41.0,-37.0,-36.0,0.5
327649634,0,-41.0,-37.0,-36.0,0.5
327649634,0,-41.0,-37.0,-36.0,0.5
327649634,0,-41.0,-37.0,-36.0,0.5
327649634,0,-40.0,-37.0,-36.0,0.5
327649634,0,-40.0,-37.0,-36.0,0.5
327649634,0,-40.0,-37.0,-36.1,0.5
327649634,0,-40.0,-37.0,-36.1,0.5
327649634,0,-42.0,-37.0,-36.1,0.5
327649634,0,-42.0,-37.0,-36.1,0.5
327649634,0,-42.0,-37.0,-36.1,0.5
327649634,0,-41.0,-37.0,-36.1,0.5
327649634,0,-41.0,-37.0,-36.1,0.5
327649634,0,-40.0,-37.0,-36.1,0.5
327649634,0,-40.0,-37.0,-36.2,0.5
327649634,0,-40.0,-38.5,-36.2,0.5
327649634,0,-41.0,-40.0,-36.3,0.5
327649634,0,-41.0,-40.0,-36.3,0.5
327649634,0,-41.0,-40.0,-36.4,0.5
327649634,0,-41.0,-40.0,-36.4,0.5
327649634,0,-41.0,-40.0,-36.5,0.5
327649634,0,-46.0,-40.0,-36.5,0.5
327649634,0,-46.0,-40.0,-36.6,0.5
327649634,0,-46.0,-40.0,-36.7,0.5
327649634,0,-46.0,-40.0,-36.7,0.5
327649634,0,-46.0,-40.0,-36.8,0.5
327649634,0,-46.0,-40.0,-36.8,0.5
327649634,0,-46.0,-40.0,-36.9,0.5
327649634,0,-46.0,-40.0,-36.9,0.5
327649634,0,-46.0,-40.0,-37.0,0.5
327649634,0,-46.0,-40.5,-37.1,0.5
327649634,0,-46.0,-41.0,-37.1,0.5
327649634,0,-46.0,-41.0,-37.2,0.5
327649634,0,-46.0,-41.0,-37.3,0.5
327649634,0,-46.0,-41.0,-37.4,0.5
327649634,0,-46.0,-41.0,-37.4,0.5
716634673,1,-56.0,-56.0,-75.2,3.5
327649634,0,-46.0,-41.0,-37.5,0.5
327649634,0,-46.0,-41.0,-37.6,0.5
327649634,0,-46.0,-41.0,-37.6,0.5
327649634,0,-45.0,-41.0,-37.7,0.5
327649634,0,-46.0,-41.0,-37.8,0.5
327649634,0,-45.0,-41.0,-37.9,0.5
716634673,1,-56.0,-56.0,-74.6,1.5
327649634,0,-45.0,-41.5,-37.9,0.5
327649634,0,-45.0,-42.0,-38.0,0.5
327649634,0,-45.0,-42.0,-38.1,0.5
327649634,0,-45.0,-43.5,-38.2,0.5
716634673,1,-56.0,-56.0,-73.9,1.5
327649634,0,-45.0,-45.0,-38.4,0.5
