id,phone,timestamp,rssi_raw,rssi_median,rssi_kalman,distance
251879309,0,1660509880,-69.0,-70.0,-67.73512664446312,3.5
390275417,1,1660509881,-51.0,-54.0,-60.76670215959501,0.5
251879309,0,1660509882,-73.0,-70.0,-67.81823905255149,3.5
251879309,0,1660509885,-69.0,-70.0,-67.89715340890467,3.5
390275417,1,1660509886,-51.0,-53.0,-60.15671801952145,0.5
251879309,0,1660509887,-70.0,-70.0,-67.97210281070512,3.5
251879309,0,1660509891,-71.0,-70.0,-68.04330946406024,3.5
251879309,0,1660509895,-72.0,-70.0,-68.11098459083443,3.5
251879309,0,1660509897,-70.0,-70.0,-68.175328487085,3.5
251879309,0,1660509899,-71.0,-70.0,-68.23653069978913,3.5
251879309,0,1660509901,-70.0,-70.0,-68.29477029389028,3.5
251879309,0,1660509908,-77.0,-70.0,-68.35021618640643,3.5
251879309,0,1660509913,-70.0,-70.0,-68.40302752844859,3.5
251879309,0,1660509917,-71.0,-70.0,-68.45335411953364,3.5
251879309,0,1660509919,-74.0,-70.0,-68.5013368415898,3.5
251879309,0,1660509921,-72.0,-70.5,-68.56237879927146,3.5
251879309,0,1660509923,-72.0,-71.0,-68.6360210298951,3.5
251879309,0,1660509925,-74.0,-71.0,-68.7069832870972,3.5
251879309,0,1660509929,-27.0,-71.0,-68.775342053477,3.5
251879309,0,1660509929,-27.0,-71.0,-68.84117604858737,3.5
251879309,0,1660509929,-73.0,-71.0,-68.904565461517,3.5
251879309,0,1660509934,-93.0,-71.0,-68.96559127758927,3.5
251879309,0,1660509936,-66.0,-71.0,-69.02433469300215,3.5
251879309,0,1660509938,-89.0,-71.0,-69.0808766107762,3.5
251879309,0,1660509942,-78.0,-71.5,-69.1494757159765,3.5
251879309,0,1660509945,-65.0,-71.0,-69.2017036384001,3.5
251879309,0,1660509945,-68.0,-71.0,-69.25195230128013,3.5
251879309,0,1660509945,-68.0,-71.0,-69.30030002395378,3.5
251879309,0,1660509950,-72.0,-71.0,-69.34682307232947,3.5
251879309,0,1660509952,-73.0,-72.0,-69.41867819209803,3.5
390275417,1,1660509954,-60.0,-54.0,-59.676287213472015,0.5
390275417,1,1660509959,-50.0,-54.0,-59.2420470568411,0.5
251879309,0,1660509961,-96.0,-72.0,-69.48850093741476,3.5
251879309,0,1660509963,-57.0,-72.0,-69.55630717919087,3.5
390275417,1,1660509963,-51.0,-54.0,-58.84996098751038,0.5
390275417,1,1660509966,-52.0,-54.0,-58.496044809785964,0.5
251879309,0,1660509966,-40.0,-72.0,-69.62211832879535,3.5
251879309,0,1660509968,-79.0,-72.0,-69.68596067295239,3.5
251879309,0,1660509970,-50.0,-72.0,-69.74786474169052,3.5
390275417,1,1660509970,-49.0,-54.0,-58.17649237167098,0.5
251879309,0,1660509972,-89.0,-72.0,-69.80786471302896,3.5
251879309,0,1660509974,-43.0,-72.0,-69.86599785687277,3.5
390275417,1,1660509974,-50.0,-53.0,-57.81861550148568,0.5
251879309,0,1660509976,-96.0,-72.0,-69.92230401953434,3.5
251879309,0,1660509978,-34.0,-72.0,-69.97682514940092,3.5
390275417,1,1660509978,-72.0,-53.0,-57.49198619545333,0.5
251879309,0,1660509980,-35.0,-72.0,-70.02960486352045,3.5
390275417,1,1660509982,-69.0,-54.0,-57.26033551084874,0.5
251879309,0,1660509982,-36.0,-68.0,-69.97698663965805,3.5
219873460,1,1660509983,-73.0,-86.0,-54.954208261020625,0.5
251879309,0,1660509984,-86.0,-68.0,-69.92603992544174,3.5
251879309,0,1660509986,-36.0,-68.0,-69.87672091945146,3.5
219873460,1,1660509986,-75.0,-84.0,-56.665412079430766,0.5
390275417,1,1660509987,-66.0,-54.0,-57.050879491659806,0.5
251879309,0,1660509988,-43.0,-67.0,-69.80354934744665,3.5
219873460,1,1660509990,-73.0,-81.0,-58.384759268971344,0.5
251879309,0,1660509990,-35.0,-67.0,-69.73205828884917,3.5
390275417,1,1660509991,-65.0,-54.0,-56.86108039367786,0.5
251879309,0,1660509992,-86.0,-68.0,-69.68781211393852,3.5
251879309,0,1660509995,-36.0,-66.0,-69.59440120223266,3.5
390275417,1,1660509995,-72.0,-54.0,-56.68870922339694,0.5
